user,timestamp,week,day,hour,logged,episode,name,watchingTime,duration
27929f3d-ecbb-8602-48de-eb2cda0c,17/03/22 15:03,10,17/03/22,15:03:50,FALSE,10,Ep.10,45,587
27a301aa-e7f2-1eb7-0c91-384ad83a,17/03/21 14:28,10,17/03/21,14:28:52,FALSE,10,Ep.10,160,587
29b920ba-3771-a113-b5ee-0e43d471,17/03/22 17:33,10,17/03/22,17:33:59,FALSE,10,Ep.10,16,587
2bb69105-70c1-7373-dbf5-a8b82d83,17/03/20 12:49,10,17/03/20,12:49:53,FALSE,10,Ep.10,2,587
2d2643ab-7e96-c547-6177-e5bc6e47,17/03/22 12:00,10,17/03/22,12:00:57,FALSE,1,Ep.1,378,419
2dcd01c3-e3f2-d35a-ebce-aa8517eb,17/03/20 12:15,10,17/03/20,12:15:48,FALSE,2,Ep.2,23,481
2e261fbf-0fce-97ba-ebd4-e72364b6,17/03/20 20:53,10,17/03/20,20:53:38,FALSE,10,Ep.10,10,587
2f54c5fe-25a3-35b0-c7a0-aaaae985,17/03/24 11:32,10,17/03/24,11:32:14,FALSE,10,Ep.10,549,587
302c06ef-f385-00b2-1fd3-a386dd87,17/03/26 13:43,10,17/03/26,13:43:49,FALSE,1,Ep.1,75,419
31a88be4-13ad-06c2-119c-3551a490,17/03/25 19:30,10,17/03/25,19:30:08,FALSE,9,Ep.9a,44,73
332f499b-2ce7-78ac-f523-638dac12,17/03/26 17:15,10,17/03/26,17:15:49,FALSE,1,Ep.1,243,419
349a78b2-cf0f-877a-48c4-b51ce074,17/03/24 13:51,10,17/03/24,13:51:56,FALSE,10,Ep.10,422,587
349f3e89-0a3e-c2af-be8d-3d6d410c,17/03/21 13:43,10,17/03/21,13:43:58,FALSE,10,Ep.10,44,587
34f01053-9483-0683-72c3-009e7f43,17/03/22 15:30,10,17/03/22,15:30:48,FALSE,8,Ep.8,268,702
37d73652-37e1-cc5f-6c84-3b9a528c,17/03/20 19:06,10,17/03/20,19:06:46,FALSE,1,Ep.1,30,419
37eb6cf5-6206-f7d6-cc86-8e77bf86,17/03/26 15:38,10,17/03/26,15:38:34,FALSE,10,Ep.10,12,587
38feddb1-e0e2-6d69-ebb8-e1d2bd1c,17/03/26 21:04,10,17/03/26,21:04:30,FALSE,10,Ep.10,6,587
3926ce8c-a17c-2fc1-37db-86fb8cfe,17/03/23 23:26,10,17/03/23,23:26:32,FALSE,10,Ep.10,363,587
39c943da-4563-f6dc-ab55-4c8ce600,17/03/26 13:59,10,17/03/26,13:59:34,FALSE,1,Ep.1,13,419
39f0cdca-621d-aae4-c804-b86787c6,17/03/26 14:16,10,17/03/26,14:16:03,FALSE,1,Ep.1,323,419
39f0cdca-621d-aae4-c804-b86787c6,17/03/26 14:25,10,17/03/26,14:25:45,FALSE,2,Ep.2,355,481
404bc704-6703-c3c0-815e-55c756c5,17/03/21 10:18,10,17/03/21,10:18:49,FALSE,10,Ep.10,480,587
41743ce8-6c16-8ced-4892-8c7c53a8,17/03/26 13:44,10,17/03/26,13:44:38,FALSE,1,Ep.1,22,419
444a7191-6da3-84b8-5869-99671d3c,17/03/25 10:18,10,17/03/25,10:18:21,FALSE,1,Ep.1,37,419
456117e7-b20c-9cf5-1f46-b165b541,17/03/20 15:54,10,17/03/20,15:54:47,FALSE,9,Ep.9b,35,564
458c66d6-d2f1-61e4-c0f0-10a99ff6,17/03/21 20:37,10,17/03/21,20:37:55,FALSE,10,Ep.10,4,587
45d78fe4-7d30-3b18-371e-57bb06c7,17/03/26 18:14,10,17/03/26,18:14:10,FALSE,4,Ep.4,176,599
45d78fe4-7d30-3b18-371e-57bb06c7,17/03/26 18:45,10,17/03/26,18:45:39,FALSE,8,Ep.8,636,702
45d78fe4-7d30-3b18-371e-57bb06c7,17/03/26 18:59,10,17/03/26,18:59:38,FALSE,9,Ep.9b,370,564
45d78fe4-7d30-3b18-371e-57bb06c7,17/03/26 19:06,10,17/03/26,19:06:35,FALSE,10,Ep.10,446,587
46941dc8-2751-a3c3-38b9-22ce4de0,17/03/26 14:31,10,17/03/26,14:31:54,FALSE,1,Ep.1,254,419
47541764-59fc-5701-606d-f3f15c46,17/03/20 22:22,10,17/03/20,22:22:09,FALSE,10,Ep.10,433,587
48298029-3fa2-9811-d9ec-1ed624c8,17/03/26 21:29,10,17/03/26,21:29:35,FALSE,1,Ep.1,34,419
482f325f-a7b8-669c-8e3e-4c25737f,17/03/26 19:07,10,17/03/26,19:07:41,FALSE,1,Ep.1,288,419
4834e6ea-d72b-45a3-77bc-05dce591,17/03/20 13:54,10,17/03/20,13:54:23,FALSE,10,Ep.10,556,587
484348fd-54f9-deb0-9c98-6ba85877,17/03/26 20:35,10,17/03/26,20:35:18,FALSE,9,Ep.9b,563,564
48784d1b-8419-ec83-6e5a-2bee0e72,17/03/20 13:44,10,17/03/20,13:44:00,FALSE,10,Ep.10,67,587
488307b0-db8e-9f67-4c73-b6613d23,17/03/23 13:52,10,17/03/23,13:52:36,FALSE,3,Ep.3,535,596
48d6090e-fe74-c82b-3484-cdb39c31,17/03/26 14:22,10,17/03/26,14:22:41,FALSE,1,Ep.1,354,419
4ace5aa0-7156-5083-2bc5-62b2d39a,17/03/21 23:30,10,17/03/21,23:30:27,FALSE,10,Ep.10,212,587
4bfd410c-7945-d08f-fa3d-c9019680,17/03/26 13:45,10,17/03/26,13:45:33,FALSE,1,Ep.1,17,419
4ced3516-a3af-5dd6-5218-f36a3101,17/03/20 7:46,10,17/03/20,7:46:41,FALSE,10,Ep.10,93,587
4d0232bc-202c-ee3a-e58c-e543848c,17/03/23 12:26,10,17/03/23,12:26:57,FALSE,10,Ep.10,22,587
4d0232bc-202c-ee3a-e58c-e543848c,17/03/25 13:24,10,17/03/25,13:24:26,FALSE,10,Ep.10,8,587
4e0a0c73-7ca8-d53b-f4a7-c2845ead,17/03/26 9:34,10,17/03/26,9:34:10,FALSE,11,Ep.11,8,590
4e68511b-8a05-fd2c-ba62-22ff027d,17/03/22 8:22,10,17/03/22,8:22:55,FALSE,2,Ep.2,2,481
4efcbef3-c666-3ef7-8338-aae06795,17/03/20 13:08,10,17/03/20,13:08:30,FALSE,10,Ep.10,71,587
509bf9d2-2b36-819c-4b8e-8db91a40,17/03/26 13:52,10,17/03/26,13:52:19,FALSE,1,Ep.1,21,419
5203b3e4-2ca1-2455-e925-e8f8ba95,17/03/26 11:39,10,17/03/26,11:39:56,FALSE,1,Ep.1,76,419
5203b3e4-2ca1-2455-e925-e8f8ba95,17/03/26 11:43,10,17/03/26,11:43:11,FALSE,2,Ep.2,14,481
5203b3e4-2ca1-2455-e925-e8f8ba95,17/03/26 11:44,10,17/03/26,11:44:51,FALSE,3,Ep.3,34,596
543da730-6b5f-7dd4-79f3-6512f162,17/03/22 12:54,10,17/03/22,12:54:59,FALSE,10,Ep.10,157,587
5489ca2a-8f2f-7007-6938-4def0083,17/03/26 11:20,10,17/03/26,11:20:21,FALSE,3,Ep.3,25,596
552cb42b-1a1b-4b52-6aaa-6cc0c493,17/03/20 13:37,10,17/03/20,13:37:16,FALSE,10,Ep.10,311,587
554558f4-55fd-07df-ddb3-309239ad,17/03/26 17:14,10,17/03/26,17:14:43,FALSE,10,Ep.10,54,587
55ef3b81-6a20-efe7-b0df-cba99000,17/03/20 12:40,10,17/03/20,12:40:09,FALSE,10,Ep.10,586,587
57575a0d-6ff8-0e4d-0933-98b22948,17/03/20 17:36,10,17/03/20,17:36:33,FALSE,10,Ep.10,481,587
57d676a8-4822-2f2f-f581-409300b6,17/03/23 10:15,10,17/03/23,10:15:21,FALSE,2,Ep.2,65,481
59254931-279f-0dcc-8b85-3122b744,17/03/22 7:12,10,17/03/22,7:12:48,FALSE,10,Ep.10,3,587
5ac90613-f722-1adb-af67-f69b38a7,17/03/26 11:11,10,17/03/26,11:11:36,FALSE,1,Ep.1,130,419
5b8924bf-1d0b-ca78-75ac-fd0b4f02,17/03/20 22:00,10,17/03/20,22:00:09,FALSE,10,Ep.10,179,587
5cb586d5-81d4-1b93-2519-67b2d29d,17/03/26 13:47,10,17/03/26,13:47:34,FALSE,1,Ep.1,23,419
5d557ed3-ce5e-24e4-a66e-aa966d6c,17/03/21 21:22,10,17/03/21,21:22:01,FALSE,9,Ep.9b,541,564
5da91ea6-1339-be7f-c980-03af99a0,17/03/20 19:46,10,17/03/20,19:46:45,FALSE,10,Ep.10,246,587
5e97ad83-2b2c-529e-f831-deac0066,17/03/23 11:46,10,17/03/23,11:46:48,FALSE,8,Ep.8,690,702
5ef1e4c8-d78d-bb6b-e1fa-6c97ee15,17/03/20 16:51,10,17/03/20,16:51:07,FALSE,1,Ep.1,93,419
5f206661-1da7-389f-42ab-d7411474,17/03/26 17:30,10,17/03/26,17:30:21,FALSE,1,Ep.1,6,419
600fadb1-9f64-3bf4-b14c-378c45ae,17/03/20 8:38,10,17/03/20,8:38:39,FALSE,10,Ep.10,452,587
60510f60-901e-8923-48af-c438939a,17/03/22 0:47,10,17/03/22,0:47:47,FALSE,10,Ep.10,461,587
61155ac2-173e-edc9-943f-e834568c,17/03/21 9:27,10,17/03/21,9:27:32,FALSE,10,Ep.10,49,587
618e0be6-ae6e-b820-4300-856fe191,17/03/26 21:45,10,17/03/26,21:45:53,FALSE,1,Ep.1,11,419
622e744f-695f-264b-f9db-640a9064,17/03/21 20:08,10,17/03/21,20:08:57,FALSE,2,Ep.2,55,481
6272404b-671b-619a-cc95-79677032,17/03/21 13:42,10,17/03/21,13:42:59,FALSE,1,Ep.1,11,419
62a76b42-dd4c-222e-ae73-ebdeb193,17/03/26 13:42,10,17/03/26,13:42:41,FALSE,1,Ep.1,409,419
63fb7beb-462b-d126-59ce-02408acf,17/03/20 22:24,10,17/03/20,22:24:33,FALSE,9,Ep.9a,49,73
654e677d-6066-0c4c-1b5e-f7e03eea,17/03/26 13:45,10,17/03/26,13:45:15,FALSE,1,Ep.1,350,419
65a70089-2bf5-214f-80fc-beb7476f,17/03/21 19:54,10,17/03/21,19:54:30,FALSE,2,Ep.2,22,481
66c5f039-d42d-8885-0d99-625c3cda,17/03/20 8:18,10,17/03/20,8:18:06,FALSE,1,Ep.1,125,419
675017a5-baeb-974c-a3e7-1f4b47eb,17/03/20 7:38,10,17/03/20,7:38:16,FALSE,1,Ep.1,21,419
676c035c-b5fc-1b34-1a69-169ad970,17/03/26 17:33,10,17/03/26,17:33:27,FALSE,1,Ep.1,22,419
68fde7bd-3d3b-2429-1409-00563bd8,17/03/26 14:29,10,17/03/26,14:29:14,FALSE,1,Ep.1,27,419
6b415620-4812-1027-49e7-860414c9,17/03/20 14:15,10,17/03/20,14:15:49,FALSE,10,Ep.10,96,587
6be8d52a-dd62-b0eb-a81e-4616953c,17/03/20 12:43,10,17/03/20,12:43:50,FALSE,10,Ep.10,580,587
6e1f9f66-7aa1-e754-5fbe-806bb6cb,17/03/21 21:38,10,17/03/21,21:38:29,FALSE,10,Ep.10,575,587
6e32dab8-87d6-9643-68aa-e18d7bed,17/03/20 13:22,10,17/03/20,13:22:30,FALSE,9,Ep.9a,13,73
6eae8bf7-1962-0b2c-dc0b-1fe1788e,17/03/20 7:24,10,17/03/20,7:24:31,FALSE,7,Ep.7,6,339
6f168bc8-c816-a359-ba88-da8c663d,17/03/22 11:56,10,17/03/22,11:56:23,FALSE,1,Ep.1,5,419
6f168bc8-c816-a359-ba88-da8c663d,17/03/22 12:09,10,17/03/22,12:09:24,FALSE,4,Ep.4,411,599
6f168bc8-c816-a359-ba88-da8c663d,17/03/22 12:17,10,17/03/22,12:17:08,FALSE,5,Ep.5,518,550
6f87810e-4c65-5fb7-b12b-b53cc3cf,17/03/20 20:54,10,17/03/20,20:54:55,FALSE,10,Ep.10,2,587
6f99bc0c-a871-5dd6-80cb-22296ada,17/03/24 13:55,10,17/03/24,13:55:23,FALSE,3,Ep.3,274,596
6f99bc0c-a871-5dd6-80cb-22296ada,17/03/24 14:15,10,17/03/24,14:15:23,FALSE,5,Ep.5,35,550
6f99bc0c-a871-5dd6-80cb-22296ada,17/03/24 14:17,10,17/03/24,14:17:21,FALSE,6,Ep.6,368,697
6fc88b08-d35b-8d25-e104-e1f4cf81,17/03/26 20:45,10,17/03/26,20:45:34,FALSE,1,Ep.1,2,419
70e4b33b-e536-b79e-f190-30729c24,17/03/20 11:43,10,17/03/20,11:43:59,FALSE,10,Ep.10,27,587
7197b915-64c0-eeeb-16bd-94d0a1b6,17/03/20 17:55,10,17/03/20,17:55:25,FALSE,10,Ep.10,213,587
727dc93a-d831-fd61-e48b-3377a3f6,17/03/24 9:38,10,17/03/24,9:38:16,FALSE,1,Ep.1,9,419
731a7137-58f6-fc40-7870-6f54cf1b,17/03/26 13:49,10,17/03/26,13:49:57,FALSE,1,Ep.1,304,419
744662e4-5d09-d56f-ea64-daf3459a,17/03/26 13:41,10,17/03/26,13:41:48,FALSE,1,Ep.1,414,419
7639f47e-3dcb-eb25-3499-22b3bbcb,17/03/20 9:20,10,17/03/20,9:20:41,FALSE,9,Ep.9a,62,73
77aa4fb9-c118-370c-1533-fc1c0818,17/03/24 12:42,10,17/03/24,12:42:01,FALSE,1,Ep.1,37,419
77ff034d-6351-d204-83c0-80af6637,17/03/26 14:00,10,17/03/26,14:00:21,FALSE,1,Ep.1,170,419
793b3563-0ef4-baf7-5886-95aa623f,17/03/20 12:14,10,17/03/20,12:14:19,FALSE,9,Ep.9b,30,564
793b3563-0ef4-baf7-5886-95aa623f,17/03/20 12:16,10,17/03/20,12:16:05,FALSE,10,Ep.10,122,587
79402627-7d26-72e0-69f4-c2ff6c6b,17/03/26 13:41,10,17/03/26,13:41:28,FALSE,1,Ep.1,28,419
79b52f42-1680-5536-cb5b-dc7d6226,17/03/22 15:27,10,17/03/22,15:27:51,FALSE,1,Ep.1,231,419
79b937d2-92b8-04fa-32bb-c9c90b50,17/03/26 16:42,10,17/03/26,16:42:30,FALSE,10,Ep.10,252,587
7b7820c3-5040-cdf4-4448-bacd9426,17/03/26 17:42,10,17/03/26,17:42:52,FALSE,1,Ep.1,318,419
7b7820c3-5040-cdf4-4448-bacd9426,17/03/26 17:56,10,17/03/26,17:56:56,FALSE,4,Ep.4,166,599
7b7820c3-5040-cdf4-4448-bacd9426,17/03/26 18:01,10,17/03/26,18:01:07,FALSE,7,Ep.7,37,339
7b7820c3-5040-cdf4-4448-bacd9426,17/03/26 18:02,10,17/03/26,18:02:41,FALSE,8,Ep.8,32,702
7b7820c3-5040-cdf4-4448-bacd9426,17/03/26 18:04,10,17/03/26,18:04:51,FALSE,9,Ep.9b,65,564
7b7820c3-5040-cdf4-4448-bacd9426,17/03/26 18:06,10,17/03/26,18:06:29,FALSE,10,Ep.10,497,587
7b7820c3-5040-cdf4-4448-bacd9426,17/03/26 18:17,10,17/03/26,18:17:59,FALSE,6,Ep.6,342,697
7b7820c3-5040-cdf4-4448-bacd9426,17/03/26 18:24,10,17/03/26,18:24:21,FALSE,5,Ep.5,194,550
7b7820c3-5040-cdf4-4448-bacd9426,17/03/26 18:28,10,17/03/26,18:28:44,FALSE,2,Ep.2,387,481
7d09ce8c-c27e-2ba8-ec5d-23740f0d,17/03/26 22:16,10,17/03/26,22:16:50,FALSE,1,Ep.1,73,419
7d3d2e53-dd58-fcec-2bf8-633ddab1,17/03/21 10:17,10,17/03/21,10:17:50,FALSE,8,Ep.8,25,702
7dca94ba-215b-fb5b-6a6d-60663160,17/03/26 13:42,10,17/03/26,13:42:45,FALSE,1,Ep.1,26,419
7ef2807a-360f-be7c-abcd-07dc05a9,17/03/20 8:56,10,17/03/20,8:56:17,FALSE,9,Ep.9a,24,73
7fb91740-79dd-e36a-12f6-df8e356f,17/03/21 9:23,10,17/03/21,9:23:37,FALSE,1,Ep.1,198,419
8202a3a5-d76d-ba6d-b168-f1b06938,17/03/26 22:21,10,17/03/26,22:21:14,FALSE,10,Ep.10,40,587
824cc044-a2c1-6c1e-c1ae-bc19067e,17/03/20 14:35,10,17/03/20,14:35:31,FALSE,9,Ep.9b,27,564
848c862a-bbe1-807a-39b1-754490b3,17/03/26 19:50,10,17/03/26,19:50:14,FALSE,10,Ep.10,31,587
87f4f7dc-f16a-7d0e-3efa-ed226f46,17/03/26 13:51,10,17/03/26,13:51:34,FALSE,1,Ep.1,87,419
881eb429-8290-0df9-3814-0b33c6d2,17/03/26 13:45,10,17/03/26,13:45:15,FALSE,2,Ep.2,197,481
886e85e0-05db-b091-4608-79718490,17/03/21 11:26,10,17/03/21,11:26:18,FALSE,1,Ep.1,9,419
8a2e2082-7444-5533-6931-1b05fd88,17/03/26 15:02,10,17/03/26,15:02:08,FALSE,6,Ep.6,599,697
8b62e00f-ca56-1e5e-6001-92357afd,17/03/26 13:47,10,17/03/26,13:47:09,FALSE,1,Ep.1,61,419
8c572936-9fd0-96b6-b22b-79f03624,17/03/20 13:16,10,17/03/20,13:16:45,FALSE,10,Ep.10,26,587
8ce23e80-94be-2c4c-79ad-ab88048e,17/03/22 11:09,10,17/03/22,11:09:23,FALSE,10,Ep.10,335,587
905aa3fa-71f8-684d-72fa-924a0c2b,17/03/24 12:06,10,17/03/24,12:06:30,FALSE,1,Ep.1,352,419
90c4b7d3-cc5d-4c4f-193f-13be5f6f,17/03/24 15:24,10,17/03/24,15:24:19,FALSE,2,Ep.2,20,481
9212574f-3bc5-d383-d7eb-7a0af266,17/03/20 16:41,10,17/03/20,16:41:28,FALSE,2,Ep.2,346,481
92b97cb3-9955-e03f-5853-59632f82,17/03/26 13:48,10,17/03/26,13:48:54,FALSE,1,Ep.1,70,419
9301c84a-b20a-f278-b76f-86e35745,17/03/20 7:27,10,17/03/20,7:27:40,FALSE,10,Ep.10,34,587
93551022-ea05-a5ac-be14-880cd7bd,17/03/26 18:41,10,17/03/26,18:41:48,FALSE,1,Ep.1,217,419
95941bc1-000b-5503-333e-5dbf059f,17/03/20 21:54,10,17/03/20,21:54:55,FALSE,10,Ep.10,500,587
9627fef7-14c0-4a88-0954-9cf43b68,17/03/23 16:46,10,17/03/23,16:46:33,FALSE,7,Ep.7,336,339
96749c1a-18df-b468-04da-6851412c,17/03/24 12:32,10,17/03/24,12:32:11,FALSE,2,Ep.2,234,481
98599cc0-703a-b3be-34dc-7bcf7e6a,17/03/21 20:11,10,17/03/21,20:11:04,FALSE,3,Ep.3,564,596
98599cc0-703a-b3be-34dc-7bcf7e6a,17/03/21 20:32,10,17/03/21,20:32:18,FALSE,5,Ep.5,393,550
98599cc0-703a-b3be-34dc-7bcf7e6a,17/03/21 20:39,10,17/03/21,20:39:44,FALSE,6,Ep.6,389,697
98599cc0-703a-b3be-34dc-7bcf7e6a,17/03/21 20:46,10,17/03/21,20:46:55,FALSE,7,Ep.7,328,339
98599cc0-703a-b3be-34dc-7bcf7e6a,17/03/21 20:54,10,17/03/21,20:54:25,FALSE,8,Ep.8,677,702
98599cc0-703a-b3be-34dc-7bcf7e6a,17/03/21 21:08,10,17/03/21,21:08:24,FALSE,9,Ep.9b,361,564
98599cc0-703a-b3be-34dc-7bcf7e6a,17/03/21 21:14,10,17/03/21,21:14:53,FALSE,10,Ep.10,466,587
987749e2-fc0f-96db-2aa7-7df33e6d,17/03/25 11:54,10,17/03/25,11:54:33,FALSE,10,Ep.10,21,587
99bc2c0f-cd68-2140-5fb8-a647760d,17/03/20 20:34,10,17/03/20,20:34:30,FALSE,1,Ep.1,20,419
9a516723-a031-e2f0-92ed-fb073f75,17/03/20 22:28,10,17/03/20,22:28:17,FALSE,1,Ep.1,38,419
9a91f445-9352-5d53-b039-c5535435,17/03/26 20:50,10,17/03/26,20:50:04,FALSE,10,Ep.10,254,587
9ae37bec-7e3c-ab8b-f5e5-eb83b002,17/03/26 17:27,10,17/03/26,17:27:54,FALSE,10,Ep.10,38,587
9dfba79f-46d5-9b68-3a28-dff09283,17/03/21 22:58,10,17/03/21,22:58:02,FALSE,3,Ep.3,534,596
9ee0fb92-836f-0e2d-6b07-5862e16a,17/03/24 17:42,10,17/03/24,17:42:11,FALSE,10,Ep.10,2,587
9fafea2d-de8d-dd43-5cfd-6b5b77b2,17/03/26 14:05,10,17/03/26,14:05:51,FALSE,1,Ep.1,364,419
9fafea2d-de8d-dd43-5cfd-6b5b77b2,17/03/26 14:21,10,17/03/26,14:21:13,FALSE,6,Ep.6,689,697
a070c5e5-9b1a-7701-f926-efd66214,17/03/20 14:44,10,17/03/20,14:44:50,FALSE,10,Ep.10,246,587
a1350541-ff47-f0a0-dfdb-ff59d39d,17/03/20 12:28,10,17/03/20,12:28:25,FALSE,10,Ep.10,87,587
a327827a-f54c-3b61-06cd-40a71019,17/03/20 13:32,10,17/03/20,13:32:16,FALSE,10,Ep.10,144,587
a38aff33-10de-af10-c97c-7e9441e7,17/03/26 20:48,10,17/03/26,20:48:49,FALSE,11,Ep.11,6,590
a400a773-199d-9da9-0d81-e00f774e,17/03/21 10:56,10,17/03/21,10:56:10,FALSE,1,Ep.1,247,419
a4793f2a-58de-2b33-168f-32424641,17/03/20 18:29,10,17/03/20,18:29:50,FALSE,9,Ep.9b,61,564
a4793f2a-58de-2b33-168f-32424641,17/03/20 18:33,10,17/03/20,18:33:31,FALSE,1,Ep.1,296,419
a4793f2a-58de-2b33-168f-32424641,17/03/20 18:43,10,17/03/20,18:43:23,FALSE,3,Ep.3,21,596
a4b07dfe-89f5-81c2-d284-6b27de7c,17/03/20 12:33,10,17/03/20,12:33:59,FALSE,10,Ep.10,508,587
a4ef233f-fefd-7d49-f30a-cc8615fd,17/03/25 22:43,10,17/03/25,22:43:51,FALSE,10,Ep.10,445,587
a7101bfd-aa5d-0638-ed0d-f934cf43,17/03/20 13:47,10,17/03/20,13:47:36,FALSE,10,Ep.10,452,587
a84410c0-ef3a-be2e-1f37-02d64194,17/03/20 12:41,10,17/03/20,12:41:59,FALSE,10,Ep.10,547,587
a941576d-3541-e459-5f3e-8c63e2fc,17/03/22 15:37,10,17/03/22,15:37:48,FALSE,8,Ep.8,393,702
a941576d-3541-e459-5f3e-8c63e2fc,17/03/22 15:46,10,17/03/22,15:46:56,FALSE,7,Ep.7,21,339
ab83f624-a8f0-03dd-8a1d-64272373,17/03/26 21:09,10,17/03/26,21:09:01,FALSE,6,Ep.6,142,697
abcc36e1-adfa-f564-04d4-d632273a,17/03/20 14:36,10,17/03/20,14:36:33,FALSE,7,Ep.7,57,339
adddd090-99a6-40a9-d1af-33bd8f8b,17/03/20 9:51,10,17/03/20,9:51:13,FALSE,7,Ep.7,202,339
ae619bb6-eb44-40ea-10fe-c52fb1f7,17/03/20 0:27,10,17/03/20,0:27:38,FALSE,9,Ep.9b,362,564
aed4f733-3218-058c-b072-17fa3701,17/03/26 22:10,10,17/03/26,22:10:52,FALSE,11,Ep.11,3,590
af8358bd-ff7f-9afb-8024-121b4cdb,17/03/24 15:53,10,17/03/24,15:53:37,FALSE,1,Ep.1,6,419
alenka dornik,17/03/20 19:26,10,17/03/20,19:26:02,TRUE,1,Ep.1,44,419
Ana Horvath,17/03/24 14:39,10,17/03/24,14:39:37,TRUE,1,Ep.1,315,419
Andraž Šunkar,17/03/20 18:10,10,17/03/20,18:10:04,TRUE,9,Ep.9a,47,73
b3ed71c3-f69d-be41-8e55-61063ba5,17/03/20 0:11,10,17/03/20,0:11:33,FALSE,9,Ep.9a,65,73
b3ed71c3-f69d-be41-8e55-61063ba5,17/03/20 16:25,10,17/03/20,16:25:57,FALSE,10,Ep.10,7,587
b4317fab-f533-bf46-11da-30745ab3,17/03/20 10:21,10,17/03/20,10:21:23,FALSE,2,Ep.2,471,481
b4317fab-f533-bf46-11da-30745ab3,17/03/20 12:51,10,17/03/20,12:51:55,FALSE,4,Ep.4,583,599
b4317fab-f533-bf46-11da-30745ab3,17/03/20 13:03,10,17/03/20,13:03:10,FALSE,6,Ep.6,692,697
b46b711a-1dac-7f55-88b6-4ed02476,17/03/20 13:34,10,17/03/20,13:34:37,FALSE,10,Ep.10,42,587
b4cccf22-a155-be1d-79dc-f526b00b,17/03/20 7:31,10,17/03/20,7:31:27,FALSE,9,Ep.9b,171,564
b5620c53-0862-53fb-22eb-4f767f96,17/03/21 2:40,10,17/03/21,2:40:47,FALSE,1,Ep.1,2,419
b59ed147-fb09-642e-f9c9-1eabaa73,17/03/26 13:44,10,17/03/26,13:44:10,FALSE,1,Ep.1,337,419
b604a6ea-7dc8-3612-14ef-bd99659e,17/03/23 21:34,10,17/03/23,21:34:47,FALSE,10,Ep.10,285,587
b7d074ba-9943-368c-af34-d3e3dc0a,17/03/21 12:50,10,17/03/21,12:50:07,FALSE,10,Ep.10,257,587
b80eaa48-ec00-9a11-03bd-64695e9f,17/03/26 16:33,10,17/03/26,16:33:36,FALSE,1,Ep.1,26,419
ba563ce2-4fcc-478f-d453-513a0950,17/03/23 16:38,10,17/03/23,16:38:32,FALSE,1,Ep.1,102,419
babeae9c-02c7-c726-b57e-c08a93e4,17/03/26 20:04,10,17/03/26,20:04:42,FALSE,1,Ep.1,16,419
bb58ea47-38df-0570-e6b1-0c6231f3,17/03/20 8:37,10,17/03/20,8:37:37,FALSE,10,Ep.10,141,587
bbdeeb05-caaf-79c3-5865-4517f044,17/03/21 15:21,10,17/03/21,15:21:27,FALSE,1,Ep.1,382,419
bc9b91ad-35f0-155f-84e6-6c82d725,17/03/26 13:47,10,17/03/26,13:47:21,FALSE,1,Ep.1,37,419
be5d3b1c-a822-152a-4824-4894cbc4,17/03/26 16:53,10,17/03/26,16:53:11,FALSE,1,Ep.1,56,419
Boštjan Kepic,17/03/20 14:37,10,17/03/20,14:37:42,TRUE,1,Ep.1,154,419
Boris Selko,17/03/20 11:16,10,17/03/20,11:16:44,TRUE,4,Ep.4,484,599
Bruno Posavec,17/03/20 21:38,10,17/03/20,21:38:59,TRUE,9,Ep.9b,560,564
c03a4f13-5b51-3d0c-ec67-5deb47b1,17/03/26 18:27,10,17/03/26,18:27:05,FALSE,1,Ep.1,18,419
c0506105-942a-ff29-6ede-c036dcd3,17/03/20 11:40,10,17/03/20,11:40:23,FALSE,10,Ep.10,351,587
c0f2c451-9f22-3dc5-b0ab-d6747910,17/03/20 15:24,10,17/03/20,15:24:12,FALSE,7,Ep.7,339,339
c14079fa-cbc9-c6d1-9e16-9e35db75,17/03/20 21:04,10,17/03/20,21:04:56,FALSE,1,Ep.1,20,419
c2113ba0-ab1e-9ede-bb36-e11bed26,17/03/20 10:33,10,17/03/20,10:33:55,FALSE,10,Ep.10,3,587
c321f434-3bd0-7e94-c3f0-5dd28d02,17/03/26 22:22,10,17/03/26,22:22:28,FALSE,1,Ep.1,7,419
c4123c92-8cd6-46e3-0871-71aaa5f2,17/03/20 11:34,10,17/03/20,11:34:28,FALSE,10,Ep.10,571,587
c43a717d-0d2d-2104-28d8-5f6b1497,17/03/26 14:06,10,17/03/26,14:06:41,FALSE,1,Ep.1,213,419
c6d4b9a0-d6a0-e0a9-e7a4-a80531df,17/03/20 21:38,10,17/03/20,21:38:33,FALSE,7,Ep.7,53,339
c6d4b9a0-d6a0-e0a9-e7a4-a80531df,17/03/21 18:50,10,17/03/21,18:50:12,FALSE,1,Ep.1,254,419
c6f459af-f00f-0e2a-8957-afaadd82,17/03/21 11:03,10,17/03/21,11:03:42,FALSE,10,Ep.10,246,587
c6fa0214-2da8-3389-0555-461ae75c,17/03/26 22:19,10,17/03/26,22:19:36,FALSE,11,Ep.11,566,590
c8020491-989c-a0d0-f50a-d46c6c5f,17/03/20 18:17,10,17/03/20,18:17:38,FALSE,10,Ep.10,488,587
c9a39fdd-eb91-34f2-7bdd-674af7a6,17/03/21 13:36,10,17/03/21,13:36:32,FALSE,10,Ep.10,341,587
c9f74898-df82-973e-76ca-08186d7c,17/03/20 8:23,10,17/03/20,8:23:55,FALSE,5,Ep.5,434,550
